formation_session,Instrument,p_up,rank,initially_selected,execution_eligible,selected_for_target,primary_group,pre_cap_weight,post_cap_stock_weight,post_beta_stock_weight,estimated_pre_scale_volatility,volatility_scale,target_weight,executed_weight,trade_fraction,reason_code
2021-10-04,AVGO.OQ,0.569834572259025,3.0,True,True,True,gpu_accelerator,0.1111111111111111,0.1,0.0875683851903038,0.1298996429055308,0.769825056968977,0.06741233711780695,0.06741233711780695,1.0,SELECTED
2021-10-04,INTC.OQ,0.5036822506223301,24.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,MRVL.OQ,,,False,False,False,gpu_accelerator,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,QCOM.OQ,0.5548787866447535,6.0,True,True,True,ai_semiconductor,0.1111111111111111,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,SELECTED
2021-10-04,TXN.OQ,0.5032933998320653,25.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,ADI.OQ,0.5665833380596839,5.0,True,True,True,ai_semiconductor,0.1111111111111111,0.09999999999999998,0.08756838519030379,0.1298996429055308,0.769825056968977,0.06741233711780693,0.06741233711780693,1.0,SELECTED
2021-10-04,NXPI.OQ,0.5815121102372409,2.0,True,True,True,ai_semiconductor,0.1111111111111111,0.1,0.0875683851903038,0.1298996429055308,0.769825056968977,0.06741233711780695,0.06741233711780695,1.0,SELECTED
2021-10-04,ON.OQ,,,False,False,False,ai_semiconductor,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,MPWR.OQ,0.5687424011813782,4.0,True,True,True,ai_semiconductor,0.1111111111111111,0.1,0.0875683851903038,0.1298996429055308,0.769825056968977,0.06741233711780695,0.06741233711780695,1.0,SELECTED
2021-10-04,MU.OQ,0.5453397689435859,11.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,WDC.OQ,0.4437589544261755,39.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,STX.OQ,0.4734663686198528,34.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,SNDK.OQ,,,False,False,False,memory_hbm_storage,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,NTAP.OQ,0.502601822970203,27.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,HPE.N,0.3822843642830669,42.0,False,True,False,server_network,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,DELL.N,0.4471179808654578,37.0,False,True,False,server_network,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,ANET.N,0.4965257355321387,29.0,False,True,False,server_network,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,CSCO.OQ,0.533373804086726,14.0,False,True,False,server_network,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,JNPR.N^G25,0.48232850343927725,,False,True,False,server_network,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,CIEN.N,,,False,False,False,server_network,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,MSFT.OQ,0.5084924970885882,21.0,False,True,False,cloud_software,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,AMZN.OQ,0.5316831464487668,15.0,False,True,False,cloud_software,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,GOOG.OQ,0.5194448407908703,18.0,False,True,False,cloud_software,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,META.OQ,0.5085171006246704,20.0,False,True,False,cloud_software,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,ORCL.N,0.4609672485511292,35.0,False,True,False,cloud_software,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,IBM.N,0.4135711080390927,41.0,False,True,False,cloud_software,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,NOW.N,0.5221234338646947,17.0,False,True,False,cloud_software,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,PLTR.OQ,,,False,False,False,cloud_software,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,SNPS.OQ,0.5264765345822776,16.0,False,True,False,cloud_software,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,CDNS.OQ,0.5499165531010045,9.0,False,True,False,cloud_software,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,EQIX.OQ,0.4438623977195813,38.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,DLR.N,0.4959706029978028,30.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,AMT.N,0.5107625622264232,19.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,IRM.N,0.5031235330849201,26.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,VRT.N,,,False,False,False,data_center_power_cooling,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,ETN.N,0.49925026981646325,28.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,TT.N,0.4903220378499913,31.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,JCI.N,0.5336272047455871,13.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,CARR.N,0.5040263559866327,23.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,TSLA.OQ,0.5524250433126398,7.0,True,True,True,robotics_autonomy,0.1111111111111111,0.1,0.0875683851903038,0.1298996429055308,0.769825056968977,0.06741233711780695,0.06741233711780695,1.0,SELECTED
2021-10-04,TER.OQ,0.5468375118668819,10.0,True,True,True,robotics_autonomy,0.1111111111111111,0.1,0.0875683851903038,0.1298996429055308,0.769825056968977,0.06741233711780695,0.06741233711780695,1.0,SELECTED
2021-10-04,ROK.N,0.4888249526644809,32.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,HON.OQ,0.46013414317119167,36.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,ISRG.OQ,0.48229672514007993,33.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,ZBRA.OQ,0.5515815287735948,8.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,TRMB.OQ,0.5065070120571463,22.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,APTV.N,0.419267081468803,40.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,0.0,0.0,1.0,NOT_SELECTED
2021-10-04,SPY.P,,,False,True,False,market_hedge,0.0,0.0,0.0,0.1298996429055308,0.769825056968977,-0.7698250569689769,-0.7698250569689769,1.0,SPY_BETA_HEDGE
2021-11-02,NVDA.OQ,0.48646981501714354,26.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.006012474711329985,0.928931316811005,NOT_SELECTED
2021-11-02,AMD.OQ,0.4335401760506419,37.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.005715874240379018,0.928931316811005,NOT_SELECTED
2021-11-02,AVGO.OQ,0.5784329722371944,4.0,True,True,True,gpu_accelerator,0.14285714285714285,0.1,0.1,0.05888151992793653,1.0,0.1,0.0979638975121651,0.928931316811005,SELECTED
2021-11-02,INTC.OQ,0.5054303884686419,16.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,MRVL.OQ,,,False,False,False,gpu_accelerator,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,QCOM.OQ,0.49623470347685716,20.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,TXN.OQ,0.5825807478217535,3.0,True,True,True,ai_semiconductor,0.14285714285714285,0.1,0.1,0.05888151992793653,1.0,0.1,0.09289313168110051,0.928931316811005,SELECTED
2021-11-02,ADI.OQ,0.5239156718886258,12.0,True,True,True,ai_semiconductor,0.14285714285714285,0.1,0.1,0.05888151992793653,1.0,0.1,0.0977610777728479,0.928931316811005,SELECTED
2021-11-02,NXPI.OQ,0.45395223190563755,34.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.004912508570657864,0.928931316811005,NOT_SELECTED
2021-11-02,ON.OQ,,,False,False,False,ai_semiconductor,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,MPWR.OQ,0.45561615493795277,33.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.005190691720515936,0.928931316811005,NOT_SELECTED
2021-11-02,MU.OQ,0.46929174485622865,29.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,WDC.OQ,0.44710474122092747,35.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,STX.OQ,0.4312669934028411,38.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,SNDK.OQ,,,False,False,False,memory_hbm_storage,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,NTAP.OQ,0.5339329984249392,9.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,HPE.N,0.5239774856343445,11.0,False,True,False,server_network,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,DELL.N,0.5197745201574796,13.0,False,True,False,server_network,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,ANET.N,0.4853341196340587,27.0,False,True,False,server_network,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,CSCO.OQ,0.5381462069637507,8.0,False,True,False,server_network,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,JNPR.N^G25,0.39324836207336683,40.0,False,True,False,server_network,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,CIEN.N,,,False,False,False,server_network,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,MSFT.OQ,0.5112329376396612,14.0,False,True,False,cloud_software,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,AMZN.OQ,0.5844802488807972,2.0,True,True,True,cloud_software,0.14285714285714285,0.1,0.1,0.05888151992793653,1.0,0.1,0.09289313168110051,0.928931316811005,SELECTED
2021-11-02,GOOG.OQ,0.5697278496770863,6.0,True,True,True,cloud_software,0.14285714285714285,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,SELECTED
2021-11-02,META.OQ,0.49307023411379974,23.0,False,True,False,cloud_software,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,ORCL.N,0.60127629171722,1.0,True,True,True,cloud_software,0.14285714285714285,0.1,0.1,0.05888151992793653,1.0,0.1,0.09289313168110051,0.928931316811005,SELECTED
2021-11-02,IBM.N,0.4896054592637511,24.0,False,True,False,cloud_software,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,NOW.N,0.5783882504215916,5.0,True,True,True,cloud_software,0.14285714285714285,0.09999999999999998,0.09999999999999998,0.05888151992793653,1.0,0.09999999999999998,0.09289313168110049,0.928931316811005,SELECTED
2021-11-02,PLTR.OQ,,,False,False,False,cloud_software,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,SNPS.OQ,0.48878998376536503,25.0,False,True,False,cloud_software,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,CDNS.OQ,0.46815356885899045,30.0,False,True,False,cloud_software,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,EQIX.OQ,0.4426146166306473,36.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,DLR.N,0.46215482510118455,32.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,AMT.N,0.5009421917342538,18.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,IRM.N,0.5203832306981628,,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,VRT.N,,,False,False,False,data_center_power_cooling,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,ETN.N,0.5010671152401704,17.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,TT.N,0.4954813704937084,21.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,JCI.N,0.5311462702240861,10.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,CARR.N,0.5478843905056441,7.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,TSLA.OQ,0.29216779394412673,42.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.006738852497636172,0.928931316811005,NOT_SELECTED
2021-11-02,TER.OQ,0.3107156516197543,41.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.005837577842874947,0.928931316811005,NOT_SELECTED
2021-11-02,ROK.N,0.4733648893098956,28.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,HON.OQ,0.49409666790911566,22.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,ISRG.OQ,0.5064953714277216,15.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,ZBRA.OQ,0.4159303023599438,39.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,TRMB.OQ,0.4967406407669722,19.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,APTV.N,0.46306622952525317,31.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.05888151992793653,1.0,0.0,0.0,0.928931316811005,NOT_SELECTED
2021-11-02,SPY.P,,,False,True,False,market_hedge,0.0,0.0,0.0,0.05888151992793653,1.0,-0.6458954845444497,-0.6552908604204026,0.928931316811005,SPY_BETA_HEDGE
2021-12-02,NVDA.OQ,0.5822841014512236,2.0,True,True,True,gpu_accelerator,0.125,0.1,0.1,0.10504703020966462,0.9519545654970808,0.09519545654970808,0.0951954565497081,1.0,SELECTED
2021-12-02,AMD.OQ,0.5797875885027352,3.0,True,True,True,gpu_accelerator,0.125,0.1,0.1,0.10504703020966462,0.9519545654970808,0.09519545654970808,0.09519545654970808,1.0,SELECTED
2021-12-02,AVGO.OQ,0.4943529074358162,14.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,INTC.OQ,0.47940563929466384,17.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,MRVL.OQ,,,False,False,False,gpu_accelerator,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,QCOM.OQ,0.46426565599699915,24.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,TXN.OQ,0.46179854242948376,27.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,ADI.OQ,0.43675750442841466,33.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,NXPI.OQ,0.4034954979713946,37.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,ON.OQ,,,False,False,False,ai_semiconductor,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,MPWR.OQ,0.3693419475511701,41.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,MU.OQ,0.43775024337018104,32.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,WDC.OQ,0.4440600194712982,31.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,STX.OQ,0.39293304587115635,40.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,SNDK.OQ,,,False,False,False,memory_hbm_storage,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,NTAP.OQ,0.4017137262834158,39.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,HPE.N,0.4731469219213245,21.0,False,True,False,server_network,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,DELL.N,0.4786049164177412,18.0,False,True,False,server_network,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,ANET.N,0.5646488612031774,4.0,True,True,True,server_network,0.125,0.1,0.1,0.10504703020966462,0.9519545654970808,0.09519545654970808,0.09519545654970808,1.0,SELECTED
2021-12-02,CSCO.OQ,0.459685249276611,28.0,False,True,False,server_network,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,JNPR.N^G25,0.5323034589125436,7.0,False,True,False,server_network,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,CIEN.N,,,False,False,False,server_network,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,MSFT.OQ,0.5022942714680055,12.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,AMZN.OQ,0.5217971737864086,8.0,True,True,True,cloud_software,0.125,0.1,0.1,0.10504703020966462,0.9519545654970808,0.09519545654970808,0.09519545654970808,1.0,SELECTED
2021-12-02,GOOG.OQ,0.49391369523935613,15.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,META.OQ,0.5595015406789414,5.0,True,True,True,cloud_software,0.125,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,SELECTED
2021-12-02,ORCL.N,0.5139177624622736,10.0,True,True,True,cloud_software,0.125,0.09999999999999998,0.09999999999999998,0.10504703020966462,0.9519545654970808,0.09519545654970805,0.09519545654970805,1.0,SELECTED
2021-12-02,IBM.N,0.4115625604534772,36.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,NOW.N,0.5970001547705331,1.0,True,True,True,cloud_software,0.125,0.1,0.1,0.10504703020966462,0.9519545654970808,0.09519545654970808,0.09519545654970808,1.0,SELECTED
2021-12-02,PLTR.OQ,,,False,False,False,cloud_software,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,SNPS.OQ,0.45901247228553815,29.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,CDNS.OQ,0.4513276213776298,30.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,EQIX.OQ,0.3528047943263276,42.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,DLR.N,0.4622232198022542,26.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,AMT.N,0.4344879750173881,35.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,IRM.N,0.4489889195587025,,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,VRT.N,,,False,False,False,data_center_power_cooling,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,ETN.N,0.4979370645420388,13.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,TT.N,0.47380847166535023,20.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,JCI.N,0.4745466296332983,19.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,CARR.N,0.46646714692731756,23.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,TSLA.OQ,0.5541331171071392,6.0,True,True,True,robotics_autonomy,0.125,0.1,0.1,0.10504703020966462,0.9519545654970808,0.09519545654970808,0.09519545654970808,1.0,SELECTED
2021-12-02,TER.OQ,0.43581555130430766,34.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,ROK.N,0.4815777246879532,16.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,HON.OQ,0.5211947082583446,9.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,ISRG.OQ,0.4668010910629204,22.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,ZBRA.OQ,0.40299851265889614,38.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,TRMB.OQ,0.4639339374865268,25.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,APTV.N,0.5119247523609577,11.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,0.0,0.0,1.0,NOT_SELECTED
2021-12-02,SPY.P,,,False,True,False,market_hedge,0.0,0.0,0.0,0.10504703020966462,0.9519545654970808,-0.7915943031282463,-0.7915943031282463,1.0,SPY_BETA_HEDGE
